Episode,Total Reward,Max Value,Loss
456,-243.5449663537674,64,0.41545653343200684
457,-769.0501747045491,128,0.4033772349357605
458,-1398.2751605148314,64,0.5575316548347473
459,-326.2303934355101,128,0.43386662006378174
460,-1508.2591924695682,128,0.4576137065887451
461,-154.8872902703,32,0.30310505628585815
462,-1597.1374779266598,256,0.4649885594844818
463,-1296.6408339400723,128,0.45427221059799194
464,-1086.5224507464343,64,0.6478700637817383
465,-9.929610672108602,2,1.4128376245498657
466,-7.649502752915867,4,1.1578847169876099
467,-9.929610672108602,2,2.01096248626709
468,-9.929610672108602,2,1.5003833770751953
469,-9.862496476250065,4,1.2536123991012573
470,-7.649502752915867,4,0.9774013757705688
471,-7.649502752915867,4,1.2332134246826172
472,-9.929610672108602,2,1.4327061176300049
473,-10.137503523749935,2,1.4354925155639648
474,-9.862496476250065,4,1.282692790031433
475,-1824.9617181290666,128,0.5299794673919678
476,-458.3962349116206,64,0.40603893995285034
477,-2755.4308987497475,256,0.5302709937095642
478,-2029.515384350012,256,0.6095181703567505
479,-2514.4073487733062,128,0.5426013469696045
480,-1022.806943513606,128,0.49319925904273987
481,-3151.4186895733656,256,0.4729355275630951
482,-541.0627106275003,64,0.49620264768600464
483,-842.8783513926504,128,0.4576586186885834
484,-1495.0345762734908,128,0.569534182548523
485,-295.44992017027255,64,0.48295414447784424
486,-1121.9981572913146,128,0.48518043756484985
487,-3247.7812891954586,256,0.5567389130592346
488,-1055.1779639160059,64,0.5516775250434875
489,-1910.2471585319822,64,0.5838949680328369
490,-1261.4939643781893,256,0.5220757722854614
491,-1745.3357205248371,128,0.44881343841552734
492,-1034.0306787461889,128,0.5264169573783875
493,-524.9081989802442,64,0.41090133786201477
494,-1433.7925641741645,128,0.5887464880943298
495,-245.0445755042295,32,0.40947431325912476
496,-1042.0854453459349,64,0.5927914381027222
497,-3013.7918240609447,128,0.6793700456619263
498,-1351.9861882814253,64,0.5228216648101807
499,-808.951698030955,64,0.5292855501174927
500,-1075.4341758237324,128,0.4740365743637085
501,-2555.3664957606434,128,0.5227628350257874
502,-2076.605993264274,64,0.6858437061309814
503,-1575.75295178497,64,0.5217056274414062
504,-957.0254465231586,32,0.5259953737258911
505,-827.2560103891726,128,0.47835755348205566
506,-2006.5302273385435,128,0.5882120728492737
507,-787.6223608522598,4,1.2027029991149902
508,-10.137503523749935,2,1.3103361129760742
509,-9.929610672108602,2,1.670536994934082
510,-9.929610672108602,2,1.2729827165603638
511,-9.862496476250065,4,1.4085416793823242
512,-9.929610672108602,2,1.290888786315918
513,-9.929610672108602,2,1.2871981859207153
514,-9.929610672108602,2,1.2620478868484497
515,-9.929610672108602,2,1.392007827758789
516,-7.649502752915867,4,0.9780486226081848
517,-7.649502752915867,4,0.9624120593070984
518,-9.929610672108602,2,1.5609668493270874
519,-9.929610672108602,2,1.290986180305481
520,-9.862496476250065,4,2.0453073978424072
521,-9.929610672108602,2,1.7971681356430054
522,-9.929610672108602,2,1.2607736587524414
523,-10.137503523749935,2,1.600506067276001
524,-7.649502752915867,4,1.3387962579727173
525,-1413.6892704176428,32,0.8041182160377502
526,-2210.853188091501,64,0.7138708233833313
527,-2354.2097539975157,128,0.5533782839775085
528,-2084.1083994592864,64,0.6460933685302734
529,-2117.212947238935,128,0.5409851670265198
530,-964.1996710046338,16,1.0712919235229492
531,-7.649502752915867,4,1.4320507049560547
532,-9.929610672108602,2,1.5258212089538574
533,-9.929610672108602,2,1.29560124874115
534,-9.862496476250065,4,1.2560964822769165
535,-9.929610672108602,2,1.6223490238189697
536,-9.929610672108602,2,1.2643054723739624
537,-9.929610672108602,2,1.2431986331939697
538,-9.929610672108602,2,1.2498136758804321
539,-9.929610672108602,2,1.7942333221435547
540,-5519.8035439237765,256,0.6668862700462341
541,-1003.8984446502743,16,0.9067169427871704
542,-9.929610672108602,2,1.2928271293640137
543,-9.929610672108602,2,1.4325085878372192
544,-9.929610672108602,2,1.2662307024002075
545,-7.649502752915867,4,1.122117519378662
546,-9.929610672108602,2,1.4067970514297485
547,-9.862496476250065,4,1.2320396900177002
548,-9.862496476250065,4,1.7730721235275269
549,-9.862496476250065,4,1.724945068359375
550,-9.929610672108602,2,1.2506349086761475
551,-9.929610672108602,2,1.2432042360305786
552,-9.929610672108602,2,1.344620943069458
553,-9.929610672108602,2,1.2484052181243896
554,-7.649502752915867,4,0.9843013286590576
555,-9.929610672108602,2,1.238662600517273
556,-9.929610672108602,2,1.239411473274231
557,-10.263034405833794,4,1.7745606899261475
558,-9.929610672108602,2,1.8103077411651611
559,-2382.4135492685186,128,0.6802341341972351
560,-1193.289502073021,16,0.9485653042793274
561,-7.649502752915867,4,0.9525327086448669
562,-9.929610672108602,2,1.3003660440444946
563,-9.862496476250065,4,1.267493724822998
564,-9.862496476250065,4,1.2267428636550903
565,-2242.320880122458,128,0.6304136514663696
566,-3709.887676368034,64,0.9030455946922302
567,-9.929610672108602,2,1.2333670854568481
568,-9.862496476250065,4,1.2487410306930542
569,-808.2459291506494,16,1.0679374933242798
570,-7.649502752915867,4,1.6204471588134766
571,-7.649502752915867,4,1.4036452770233154
572,-9.929610672108602,2,1.2342768907546997
573,-7.649502752915867,4,0.954839825630188
574,-9.929610672108602,2,1.3670564889907837
575,-7.649502752915867,4,0.9485907554626465
576,-9.929610672108602,2,1.7706935405731201
577,-9.929610672108602,2,1.4339110851287842
578,-9.929610672108602,2,1.2332453727722168
579,-2714.978017110483,32,0.9232531189918518
580,-9.929610672108602,2,2.5217859745025635
581,-7.649502752915867,4,1.0250595808029175
582,-2239.0787828752577,64,0.7033501863479614
583,-9.929610672108602,2,1.229851484298706
584,-9.862496476250065,4,2.4931087493896484
585,-9.929610672108602,2,1.5055114030838013
586,-9.929610672108602,2,1.2440357208251953
587,-9.862496476250065,4,1.2201560735702515
588,-10.263034405833794,4,1.3014497756958008
589,-9.929610672108602,2,1.2367937564849854
590,-1916.6473614214171,128,0.6297774910926819
591,-1767.740295625057,32,0.8637475967407227
592,-682.7900117764495,32,0.7548204660415649
593,-2102.439921535137,64,0.728786826133728
594,-912.5730049013579,32,0.8838198781013489
595,-9.929610672108602,2,1.7907682657241821
596,-6885.936840538133,256,1.188486933708191
597,-1295.4136757494337,16,1.2936911582946777
598,-7.649502752915867,4,1.3033406734466553
599,-2105.2329726162334,64,0.7779457569122314
600,-9.929610672108602,2,1.23246431350708
601,-4062.5649246266107,64,0.8671346306800842
602,-9.929610672108602,2,1.747733473777771
603,-2948.345040700685,128,0.8249742984771729
604,-3335.883869955061,128,0.7094002962112427
605,-3022.8968849248395,64,0.7453893423080444
606,-4073.658680362583,64,0.8217126131057739
607,-10.137503523749935,2,1.3772450685501099
608,-10.263034405833794,4,1.2671247720718384
609,-7608.861090494938,128,0.8772806525230408
610,-4011.5719287687325,64,0.8934241533279419
611,-2761.5593686304283,64,1.1280310153961182
612,-7.649502752915867,4,1.1203973293304443
613,-9.929610672108602,2,1.815392017364502
614,-6597.630461471742,128,0.9328017234802246
615,-7.649502752915867,4,1.083143949508667
616,-2749.5915129702485,64,0.7778063416481018
617,-5284.52680858948,64,0.7696530222892761
618,-1202.0875094578664,8,1.1646441221237183
619,-9.929610672108602,2,1.3444355726242065
620,-1176.160245260112,16,1.0127501487731934
621,-7.649502752915867,4,1.1335870027542114
622,-3004.8534914220745,128,1.1271451711654663
623,-3196.5068788204417,128,1.214418649673462
624,-1306.346982091237,64,0.844681978225708
625,-7.649502752915867,4,1.2271332740783691
626,-7.649502752915867,4,1.1585755348205566
627,-4754.911153452042,64,0.8561209440231323
628,-9.929610672108602,2,1.2587783336639404
629,-2507.1745033908774,64,0.7075483202934265
630,-1376.729925843954,32,0.8564528226852417
631,-9.929610672108602,2,1.2645297050476074
632,-9.929610672108602,2,1.3387917280197144
633,-5139.519007636698,128,1.1670894622802734
634,-2434.846987235746,128,0.7119222283363342
635,-4623.739738236092,128,0.8527387976646423
636,-786.5669480968918,4,1.2639440298080444
637,-9.929610672108602,2,2.2673401832580566
638,-9.929610672108602,2,2.532691240310669
639,-9.929610672108602,2,2.0857152938842773
640,-1390.910398410282,32,1.106247067451477
641,-1136.5742438794796,32,0.8959951996803284
642,-9.929610672108602,2,1.2651593685150146
643,-10.137503523749935,2,1.4851619005203247
644,-437.50047212157335,64,0.8238825798034668
645,-2908.4188380374644,64,0.8180804252624512
646,-836.5461608812983,64,0.7551249265670776
647,-10.263034405833794,4,2.4716696739196777
648,-2202.41868201774,32,0.9990588426589966
649,-4074.8884307651647,128,1.0562800168991089
650,-1071.2248444257134,128,0.8408964276313782
651,-3698.006745429464,128,1.1962966918945312
652,-1099.5755350386216,8,1.140653371810913
